0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
114.0823529,114.2352941,115.6352941,119.9411765,124.6823529,127.8705882,131.5294118,132.2352941,131.9058824,129.0823529,126.6941176,126.5411765,125.9411765,122.2352941,117.7882353,111.6470588,105.8117647,98.45882353,91.85882353,86.41176471,82.21176471,79.78823529,89.2,115.9647059,157.5647059,198.0352941,224.7882353,237.5647059,243.6941176,244.5529412,243.2588235,241.3882353,239.6235294,236.9411765,233.8823529,230.1529412,226.4588235,221.3647059,214.8117647,208.2352941,201.5411765,192.2705882,178.8941176,164.4823529,148.1529412,130.9058824,110.9764706,90.65882353,76.08235294,68.2,102.6941176,104.4941176,106.5294118,108.7764706,112.7411765,121.4,134.5294118,152.3411765,170.5882353,187.4235294,201.0117647,209.3764706,215.8588235,221.4588235,225.6235294,227.8588235,228.6352941,228.6941176,227.7764706,225.2823529,222.6352941,220.6705882,218.3411765,213.4588235,203.1529412,190.2941176,176.0941176,159.4117647,142.2941176,126.1294118,108.9647059,90.28235294,69.30588235,50.64705882,36.97647059,26.89411765,20.17647059,17.52941176,16.49411765,16.22352941,15.90588235,17.44705882,21.47058824,24.90588235,27.88235294,30.22352941,32.71764706,35.2,35.17647059,33.42352941,215.9764706,221.1764706,224.3176471,226.0470588,228.6705882,229.2117647,227.6705882,221.6823529,213.3176471,198.9411765,183.0117647,168.4,149.6705882,126.7176471,106.7058824,81.14117647,59.08235294,35.77647059,21.54117647,14.84705882,10.25882353,5.905882353,4.235294118,4.823529412,5.188235294,5.047058824,5.576470588,7.494117647,10.34117647,12.91764706,19.44705882,26.44705882,35.04705882,40.88235294,46.85882353,52.96470588,56.89411765,61.08235294,63.47058824,66.92941176,69.03529412,69.50588235,69.81176471,68.78823529,65.28235294,60.35294118,55.56470588,50.84705882,46.34117647,43.36470588,Benefactors_sign_Yellow_light.JPG,Test_Points
162.1318681,164.9450549,166.5274725,168.8681319,168.8681319,168.4725275,167.6263736,161.7472527,152.8791209,147.7142857,148.7692308,148.5274725,145.2417582,144.1648352,144.021978,143.6593407,146.6813187,155.3406593,171.0659341,196.1758242,220.4945055,233.4505495,237.3626374,237.956044,239.4615385,243.7582418,248.4285714,251.7802198,253.1098901,252.5824176,252.7252747,253.8791209,253.989011,253.5714286,253.4725275,253.8461538,253.2967033,252.6923077,253.4175824,253.4945055,251.010989,246.6043956,240.5384615,229.7362637,218.7912088,205.9230769,193.8791209,180.7142857,166.6923077,154.7252747,113.8351648,115.6483516,120.6263736,131.1868132,139.8021978,145.8241758,153.3516484,164.8461538,182.6153846,206.5164835,231.7032967,247.3956044,252.2637363,253.1318681,252.7252747,252.4505495,252.7692308,251.0769231,247.989011,248.7692308,251.9230769,253.032967,253.3296703,253.7252747,253.6813187,253.6373626,253.956044,254.3516484,254.032967,253.3406593,253.0659341,253.956044,254.2857143,254.7252747,254.2527473,250.1978022,242.967033,236.5164835,227.7032967,209.010989,178.6263736,148.4945055,130.1758242,119.7252747,114.043956,111.967033,109.1098901,107.2527473,106.1538462,104.043956,240.7472527,245.2747253,248.6703297,251.1758242,251.3296703,251.6813187,252.8021978,251.6483516,248.2637363,247.2857143,250.1648352,251.6263736,251.0879121,251.9450549,252.3846154,251.7252747,247.1648352,234.1538462,219.8021978,218.043956,227.2857143,236.1868132,239.6043956,238.9450549,237.956044,237.8131868,230.4835165,208.021978,172.8021978,142.4175824,131.8461538,132.6923077,134.4835165,135.2307692,135.3406593,132.3076923,127.043956,123.5934066,122.4725275,119.2087912,109.6703297,99.87912088,94.74725275,90.12087912,85.62637363,83.89010989,80.04395604,76.48351648,73.45054945,70.10989011,Ceiling_Light_5th_floor.JPG,Test_Points
5.62,5.62,5.68,5.56,5.52,5.52,4.94,4.48,3.88,3.3,3.46,3.66,4.08,4.16,5.82,7.62,9.28,10.48,12.04,13.24,14.42,15.62,16.1,16.7,17.24,17.76,18.26,18.76,19.3,19.16,18.86,18.58,18.14,17.08,16.06,14.66,13.38,11.76,9.62,7.96,6.32,5.72,5.16,4.6,4.12,3.96,3.58,3.42,3.4,3.4,66.4,66.4,70,76.36,82.54,88.88,95.5,102.16,108.7,115.2,119.88,124.18,128.7,132.66,134.96,137.34,139.64,141.48,142.74,143.58,144.46,145.24,145.7,146.24,146.7,147.04,147.38,147.7,148.08,147.72,147.22,146.8,146.14,145.12,143.82,142.42,141,138.48,135.5,133.06,130.4,126.62,122.96,119.38,115.42,110.54,105.92,101.16,98.44,98.44,21.94,21.94,23.12,24.92,26.84,28.78,29.78,30.36,31.08,31.78,31.82,31.78,31.88,31.8,32.88,34,34.98,35.78,37.28,38.68,39.8,41.08,42.26,43.5,44.7,45.62,46.24,46.88,47.56,46.96,46.04,45.04,43.9,42.46,40.64,38.72,36.84,34.74,31.98,29.54,27.36,25.3,23.3,21.34,19.16,16.86,14.56,12.22,10.84,10.84,Coke_Machine_Card_Reader_Green.JPG,Test_Points
87.12195122,87.12195122,88.70731707,92.26829268,96.17073171,99.85365854,104,109.4146341,114.804878,120.2195122,125.7317073,131.902439,138.1463415,143.9512195,150.1219512,156.1707317,162.2195122,168.2926829,174.3170732,179.7317073,184.7804878,190.0487805,195.195122,199.6585366,203.3902439,207.4146341,211.1463415,214.4878049,217,219.6341463,222.0731707,224.0487805,224.4634146,224.902439,225.3414634,225.7317073,225.5365854,225.6341463,225.2439024,225.0487805,224.4390244,223.8536585,223,222.1707317,221.6585366,221.0487805,220.4390244,219.6829268,219.5853659,219.5853659,13.04878049,13.04878049,13.3902439,14.07317073,14.80487805,15.68292683,16.26829268,16.31707317,16.3902439,16.43902439,16.48780488,15.80487805,15.56097561,14.85365854,14.17073171,13.82926829,13.53658537,13.14634146,12.75609756,12.7804878,12.97560976,13.12195122,13.29268293,13.68292683,14.56097561,15.17073171,16.04878049,16.63414634,17.82926829,18.90243902,19.85365854,20.73170732,20.90243902,21,21.14634146,21.24390244,21,21.09756098,20.75609756,20.51219512,19.82926829,19.19512195,18.29268293,17.29268293,16.43902439,15.68292683,14.7804878,13.58536585,13.43902439,13.43902439,7.926829268,7.926829268,8.512195122,9.902439024,11.26829268,12.7804878,13.97560976,15.46341463,16.92682927,18.24390244,19.56097561,20.87804878,22.14634146,22.92682927,24.24390244,25.51219512,26.7804878,28.31707317,29.63414634,30.87804878,32.48780488,33.92682927,35.34146341,37.04878049,38.68292683,40.48780488,42.12195122,43.92682927,45.6097561,47.26829268,49.02439024,50.24390244,50.80487805,51.41463415,51.90243902,52.3902439,52.51219512,52.7804878,52.41463415,52.53658537,52.12195122,51.82926829,51.2195122,50.65853659,49.87804878,49.36585366,48.51219512,47.53658537,47.53658537,47.53658537,Exit_Sign_3rd_floor.JPG,Test_Points
169.6901408,169.6901408,173.3943662,179.4788732,185.7183099,192.1408451,199.2112676,206.7887324,214.2253521,221.6619718,227.1408451,232.3098592,237.6760563,242.5070423,244.5915493,246.5211268,248.3943662,250.0422535,250.3380282,250.5492958,250.943662,250.971831,250.4366197,249.9577465,249.5211268,248.9014085,248.2253521,247.5492958,246.8450704,246.6197183,246.4788732,246.3239437,246.0985915,246.1126761,246.1549296,246.3098592,246.3943662,245.4507042,244.0985915,243.1830986,242.0985915,239.3098592,236.7323944,234.0704225,230.8309859,225.4507042,220.2676056,214.971831,211.9014085,211.9014085,13.83098592,13.83098592,14.16901408,14.8028169,15.46478873,16.04225352,16.56338028,16.94366197,17.26760563,17.63380282,18.05633803,18.35211268,18.92957746,19.26760563,20.12676056,20.8028169,21.61971831,22.15492958,22.70422535,23.11267606,23.50704225,23.83098592,23.71830986,23.66197183,23.54929577,23.25352113,22.74647887,22.18309859,21.66197183,21.36619718,21.08450704,20.84507042,20.49295775,20.1971831,19.88732394,19.43661972,19,17.97183099,16.50704225,15.6056338,14.57746479,13.8028169,13.21126761,12.50704225,11.57746479,9.704225352,7.901408451,6.126760563,5.042253521,5.042253521,13.16901408,13.16901408,14.63380282,17.04225352,19.53521127,21.95774648,24.70422535,27.35211268,30.14084507,33.08450704,34.77464789,36.47887324,38.6056338,40.30985915,41.3943662,42.57746479,43.52112676,44.45070423,44.84507042,45.14084507,45.43661972,45.64788732,45.30985915,45.05633803,44.71830986,44.4084507,43.84507042,43.26760563,42.74647887,42.56338028,42.5915493,42.43661972,42.4084507,42.3943662,42.3943662,42.3943662,42.3943662,41.83098592,40.84507042,40.23943662,39.67605634,38.57746479,37.67605634,36.74647887,35.14084507,32.53521127,29.90140845,27.21126761,25.53521127,25.53521127,Exit_Sign_5th_floor.JPG,Test_Points
8.142857143,9.285714286,10.64285714,11.35714286,12.57142857,15,18.28571429,18.07142857,28.92857143,45.64285714,60.07142857,63.07142857,65.07142857,70.71428571,74.71428571,78.28571429,81.85714286,83.71428571,81.21428571,76.57142857,72.57142857,69,62.07142857,48.57142857,40.85714286,33.28571429,25.78571429,18.71428571,12.64285714,8.5,7.642857143,8,9.357142857,11.14285714,10.57142857,10.5,11,11.57142857,12.5,13.5,14.71428571,16.42857143,18.07142857,18.85714286,16.42857143,15.92857143,17.78571429,13.35714286,9.642857143,7.214285714,1,1.714285714,2.214285714,2.214285714,2.357142857,4.357142857,8.071428571,13.64285714,34.92857143,66.28571429,101.4285714,127.4285714,152,178.3571429,196.7142857,211,221.0714286,225.4285714,226.4285714,226.0714286,225.6428571,225.2142857,225.9285714,229.0714286,227.1428571,225.9285714,225.7857143,224.9285714,222.5714286,219.2857143,216.0714286,211.1428571,205.2142857,197.9285714,187.6428571,176.7857143,166.0714286,154.3571429,142,129.2142857,115,102.9285714,91.71428571,81.5,72.78571429,64.78571429,57.35714286,51.85714286,46.78571429,43.14285714,148.7142857,161.2142857,178.4285714,198.7857143,214.5714286,225.5,230.8571429,223.2857143,224.9285714,231.2857143,236.5714286,235.5714286,235.5714286,239.7142857,241.7142857,243.1428571,244.1428571,246.0714286,246.4285714,246.5714286,247.5714286,248.1428571,248.7857143,248.9285714,246.7142857,244.2857143,241.5,240.3571429,239.1428571,237.7857143,236.2142857,229.6428571,219.2857143,203.0714286,181.4285714,160.5,141.0714286,124.9285714,111.8571429,101.3571429,91.35714286,81.92857143,72.42857143,62.64285714,52.92857143,47.57142857,45.64285714,40.42857143,35.71428571,32.5,Router_4th_floor.JPG,Test_Points
8.773109244,9.075630252,9.56302521,10.36134454,11.85714286,15.1092437,18.47058824,21.14285714,21.49579832,19.96638655,17.93277311,16.50420168,16.52941176,15.39495798,13.45378151,10.44537815,8.336134454,6.260504202,4.226890756,2.705882353,2.731092437,3.521008403,4.806722689,6.697478992,8.394957983,9.361344538,9.789915966,9.571428571,9.621848739,9.831932773,10.21008403,11.57983193,13.55462185,16.12605042,19.41176471,25.41176471,32.21848739,38.3697479,42.86554622,45.59663866,47.12605042,47.20168067,45.66386555,44.21008403,42.47058824,40.38655462,38.21008403,36.05882353,33.74789916,31.79831933,1.932773109,2.554621849,3.68907563,5.43697479,7.932773109,11.76470588,15.80672269,19.05882353,20.5210084,21.05042017,22.36134454,25.69747899,32.42857143,38.07563025,43.25210084,47.35294118,51.42857143,55.14285714,58.75630252,62.53781513,66.16806723,70.59663866,74.91596639,76.71428571,77.25210084,76.78151261,75.25210084,73.12605042,71.40336134,69.46218487,66.78991597,62.10084034,55,46.28571429,36.39495798,28.45378151,23.52941176,21.26890756,20.03361345,21.22689076,22.41176471,23.07563025,22.21848739,19.77310924,17.50420168,15.46218487,13.41176471,11.57142857,9.68907563,8.168067227,202.8823529,207.6386555,213.9495798,220.512605,224.8739496,228.3865546,231.2605042,233.5798319,236.4957983,237.3193277,235.9159664,232.0336134,222.9243697,208.8655462,191.4789916,171.7058824,151.2521008,130.1512605,109.2521008,90.45378151,79.32773109,67.46218487,57.05882353,56.93277311,54.70588235,51.54621849,47.95798319,44.81512605,42.96638655,41.55462185,40.11764706,37.59663866,33.83193277,29.15966387,24.17647059,22.05882353,22.92436975,25.03361345,27.22689076,29.69747899,31.38655462,32.03361345,30.74789916,31.11764706,30.2605042,28.48739496,26.78991597,25.18487395,23.74789916,22.57142857,Vending_Machine_Blue.JPG,Test_Points
17.59793814,17.56701031,17.11340206,16.02061856,14.75257732,13.16494845,11.91752577,12.32989691,14.09278351,15.39175258,15.48453608,14.86597938,14.27835052,12.24742268,8.87628866,5.93814433,5.628865979,6.680412371,7.144329897,8.525773196,9.237113402,9.453608247,9.731958763,9.989690722,9.195876289,6.793814433,8.06185567,12.8556701,22.44329897,36.08247423,52.29896907,71.59793814,95.04123711,124.4948454,157.5773196,185.814433,209.628866,223.1752577,228.8969072,233.6391753,236.0103093,235.5876289,232.742268,230.9896907,230.814433,227.6494845,215.2164948,192.1443299,163.0515464,137.9278351,8.969072165,9.917525773,11.13402062,12.44329897,13.7628866,15.10309278,16.75257732,19.75257732,24.43298969,30.18556701,37.53608247,48.92783505,65.7628866,86.19587629,108.556701,131.2989691,153.2061856,167.7628866,179.0721649,185.7319588,189.7010309,191.3092784,189.0412371,182.1134021,170.6701031,155.7010309,140.7938144,124.4536082,107.185567,89.81443299,74.62886598,63.4742268,57.06185567,54.27835052,54.43298969,59.07216495,61.97938144,68.05154639,75.19587629,79.64948454,81.19587629,82.2371134,82.46391753,78.22680412,68.80412371,54.41237113,39.10309278,27.17525773,17.7628866,6.783505155,27.18556701,28.04123711,29.18556701,30.67010309,32.25773196,33.94845361,35.57731959,37.63917526,40.6185567,44.56701031,49.71134021,57.40206186,67.87628866,77.80412371,85.57731959,91.04123711,96.72164948,100.6597938,100.0309278,102.1030928,103.2268041,100.5360825,93.08247423,80.31958763,63.92783505,46.3814433,33.73195876,25.03092784,19.92783505,16.68041237,14.87628866,14.56701031,16.04123711,20.2371134,27,36.46391753,46.60824742,56.51546392,65.08247423,72.1443299,76.3814433,78.82474227,80.49484536,80.4742268,79.41237113,74.18556701,65.09278351,53.98969072,41.2371134,26.83505155,Vending_Machine_Orange.JPG,Test_Points
5.058823529,5.058823529,5.647058824,6.588235294,7.294117647,7.705882353,8.058823529,8.352941176,9.470588235,11,12.52941176,13.94117647,15.47058824,16.52941176,19.35294118,24.05882353,28.58823529,34.17647059,42.11764706,50.05882353,58.41176471,69.76470588,80.76470588,91.94117647,104.7058824,117.7647059,130.5294118,141.5294118,152.4705882,163.4117647,170.9411765,177.9411765,185.1176471,189.0588235,191.3529412,193.8235294,195.2941176,196.4705882,197.3529412,196.7058824,194.7647059,192.9411765,190.2941176,186.2941176,182,177.9411765,174.2352941,170.5294118,167.1176471,167.1176471,72.82352941,72.82352941,83.94117647,96,107.9411765,123.0588235,138.8823529,154.8823529,169.0588235,182.5294118,196.1176471,205.4705882,211.5882353,217.4705882,222.0588235,224.4117647,227,229.0588235,230.1176471,231.1764706,232.1176471,233,233.8823529,234.6470588,235.2352941,235.5294118,236.1176471,234.7647059,233.2941176,231.8235294,229.0588235,226.1176471,223,219.5882353,216.0588235,212.2941176,208.3529412,204.7647059,200.6470588,194.9411765,187.2352941,179.4705882,170.4117647,158.1764706,146.0588235,134.4117647,124.8823529,115.4117647,106.4705882,106.4705882,14.88235294,14.88235294,14.58823529,14.29411765,13.94117647,13.52941176,12.88235294,12.35294118,13.47058824,15.29411765,17.17647059,19.47058824,22.05882353,24.29411765,27.47058824,31.52941176,35.58823529,39.35294118,42.29411765,45.11764706,47.82352941,49.05882353,50.29411765,51.47058824,51.64705882,51.88235294,52.05882353,50.76470588,49.41176471,48.17647059,46.52941176,44.76470588,43.11764706,41.17647059,39.52941176,37.52941176,37.05882353,37.94117647,38.35294118,38.88235294,39.41176471,39.88235294,39.82352941,38.52941176,37.23529412,35.88235294,34.23529412,32.58823529,31.17647059,31.17647059,Water_fountain_filter_4th_floor.JPG,Test_Points
